Name "YT Scope Project" 
File "H:\mscthesisgeert\MScThesisTemplate\Code\AGC_functions\dSPACE_TwinCAT_recordings\ReplayNoWM_meas.csv" 
"Starttime of export" 133020803605410000 "dinsdag 12 juli 2022" 08:19:20.541 
"Endtime of export" 133020809192010000 "dinsdag 12 juli 2022" 08:28:39.201 


Name y_r1[0] y_r1[1] y_r2[0] TriggerCA y_q[0] y_q[1] y_q[2] u_c[0] u_c[1]
101230 4.28423357 4.794979 6.81372356 1 9 -5 -27 17828.5176 18431.5527
101240 3.25297928 3.11784554 1.35959625 1 11 -9 -28 17828.5176 18431.5527
101250 7.47325039 3.04667282 2.700261 1 3 -6 -28 17828.5176 18431.5527
101260 3.01893616 1.317791 2.4385376 1 0 -6 -32 17828.5176 18431.5527
101270 1.867898 0.191970825 4.58490038 1 0 -3 -33 17828.5176 18431.5527
101280 3.73935843 3.82985687 1.84747648 1 2 0 -29 17828.5176 18431.5527
101290 0.4546914 0.509075165 4.327755 1 5 -4 -25 17828.5176 18431.5527
101300 2.88513756 3.429657 0.08303261 1 3 -7 -21 17828.5176 18431.5527
101310 0.403183937 4.153658 1.74321365 1 1 -9 -22 17828.5176 18431.5527
101320 2.04143667 3.284237 7.89879227 1 3 -3 -29 17828.5176 18431.5527
101330 0.494893551 0.112344742 3.574912 1 5 1 -32 17828.5176 18431.5527
101340 3.07339668 2.98819733 3.26301384 1 9 -3 -29 17817.2988 18428.1934
101350 7.610716 2.89032936 0.819036 1 6 -4 -29 17817.2988 18428.1934
101360 4.91045856 3.46934128 2.16091728 1 6 -5 -28 17817.2988 18428.1934
101370 0.038022995 0.252843857 0.449426651 1 11 -6 -25 17817.2988 18428.1934
101380 6.17962265 0.0141887665 2.53716373 1 7 -3 -25 17817.2988 18428.1934
101390 2.04613972 1.13721275 3.99810028 1 1 -4 -26 17817.2988 18428.1934
101400 2.06727266 2.007946 2.44738 1 1 -9 -25 17817.2988 18428.1934
101410 0.49883914 2.17481613 6.565317 1 3 -5 -21 17817.2988 18428.1934
101420 0.06826925 3.02230453 2.91284752 1 4 -2 -22 17817.2988 18428.1934
101430 2.11289787 3.63207436 0.922667265 1 7 -2 -21 17817.2988 18428.1934
101440 3.224474 2.4237175 0.0273884535 1 7 0 -20 17817.2988 18428.1934
101450 1.80830193 0.027589798 6.621057 1 4 -5 -22 17817.2988 18428.1934
101460 1.13061929 4.110405 4.16070557 1 2 -6 -26 17817.2988 18428.1934
101470 0.7354934 3.65789986 0.6733446 1 2 -2 -26 17817.2988 18428.1934
101480 1.09194636 0.665065765 2.6712 1 4 -3 -22 17817.2988 18428.1934
101490 0.222691536 1.68719292 1.3708024 1 6 -3 -23 17817.2988 18428.1934
101500 3.53334141 1.385273 0.832000732 1 4 -2 -23 17817.2988 18428.1934
101510 1.03949261 1.33452225 1.29264557 1 3 -3 -23 17817.2988 18428.1934
101520 0.402994156 0.8642578 1.59946179 1 4 -5 -25 17817.2988 18428.1934
101530 1.53995037 2.68951035 1.14694977 1 3 -5 -23 17817.2988 18428.1934
101540 4.59721565 4.486679 0.84567976 1 7 -3 -25 17817.2988 18428.1934
101550 6.28096 3.882618 2.50210476 1 6 -4 -25 17817.2988 18428.1934
101560 1.812088 3.62655449 0.528449535 1 4 -6 -25 17817.2988 18428.1934
101570 2.878746 2.17761612 2.36894178 1 9 -4 -26 17817.2988 18428.1934
101580 7.167528 3.157957 4.57533836 1 6 -6 -27 17817.2988 18428.1934
101590 2.78469276 3.71251678 4.48714447 1 4 -5 -26 17817.2988 18428.1934
101600 2.69508266 3.425436 2.111865 1 4 -3 -26 17817.2988 18428.1934
101610 1.60818863 3.99754524 0.358864069 1 4 -4 -25 17817.2988 18428.1934
101620 0.9027147 0.316480637 2.41759014 1 5 -6 -21 17817.2988 18428.1934
101630 3.81926012 0.393592834 2.74891853 1 9 -5 -21 17817.2988 18428.1934
101640 3.87085438 0.156679153 0.732860565 1 10 -3 -21 17817.2988 18428.1934
101650 1.74012375 0.640712738 2.46882534 1 7 -5 -20 17817.2988 18428.1934
101660 0.537453651 1.725729 2.51371 1 6 -4 -21 17817.2988 18428.1934
101670 3.246501 0.573331833 1.76093817 1 3 -3 -23 17817.2988 18428.1934
101680 0.5806999 0.455919266 0.433450937 1 1 -3 -23 17817.2988 18428.1934
101690 4.800927 2.57266426 0.244915247 1 6 -2 -20 17817.2988 18428.1934
101700 5.976554 3.44610023 1.11326838 1 5 0 -21 17817.2988 18428.1934
101710 1.93866634 1.0070076 4.372127 1 3 -2 -25 17817.2988 18428.1934
101720 0.06958532 1.15704727 0.7033763 1 5 -4 -27 17817.2988 18428.1934
101730 0.9982271 2.932251 1.1813159 1 5 -2 -25 17817.2988 18428.1934
101740 4.12984467 2.74804115 1.77456737 1 1 -2 -25 17817.2988 18428.1934
101750 4.314515 1.453373 0.6373744 1 2 -2 -26 17817.2988 18428.1934
101760 1.86099529 1.64847755 3.25425744 1 4 -4 -23 17817.2988 18428.1934
101770 0.48615098 0.5731621 3.39191055 1 3 -3 -22 17817.2988 18428.1934
101780 0.333626747 1.44891739 2.26218843 1 3 -2 -21 17817.2988 18428.1934
101790 3.489399 1.37127876 2.00149536 1 0 -5 -21 17817.2988 18428.1934
101800 3.70338249 0.766649246 0.4188099 1 1 -7 -23 17817.2988 18428.1934
101810 4.449545 0.665681839 0.6793213 1 0 -7 -23 17817.2988 18428.1934
101820 3.218327 2.39750671 2.58574772 1 0 -4 -20 17817.2988 18428.1934
101830 0.0374832153 3.16184235 2.85414457 1 3 -4 -21 17817.2988 18428.1934
101840 0.214293957 1.773552 2.52674532 1 4 -3 -22 17817.2988 18428.1934
101850 1.22489214 2.68982315 5.002006 1 4 -5 -23 17817.2988 18428.1934
101860 1.69867992 0.3282833 4.593952 1 6 -4 -25 17817.2988 18428.1934
101870 2.01036453 0.4315071 1.615591 1 7 2 -25 17817.2988 18428.1934
101880 2.8974967 4.23146248 4.482627 1 10 1 -21 17817.2988 18428.1934
101890 5.541254 3.02999115 3.002266 1 9 -4 -20 17817.2988 18428.1934
101900 0.740365 0.530035 3.27777863 1 7 -3 -22 17817.2988 18428.1934
101910 4.63451958 0.6270828 0.8962002 1 4 1 -22 17817.2988 18428.1934
101920 1.404623 1.48134232 3.22541618 1 2 0 -21 17817.2988 18428.1934
101930 1.08143687 1.37239075 1.52234077 1 2 0 -21 17817.2988 18428.1934
101940 1.716439 2.19389725 4.175132 1 3 -2 -20 17817.2988 18428.1934
101950 0.09309387 2.03940964 0.9636755 1 5 -4 -20 17817.2988 18428.1934
101960 0.861039639 2.72515869 1.301826 1 7 -2 -19 17817.2988 18428.1934
101970 2.172184 0.60707283 0.384485 1 7 0 -17 17817.2988 18428.1934
101980 0.389215 0.6069279 3.387335 1 7 -2 -18 17817.2988 18428.1934
101990 1.54980659 2.605793 4.231696 1 7 0 -21 17817.2988 18428.1934
102000 1.90843773 1.19395065 3.3957634 1 5 1 -22 17817.2988 18428.1934
102010 2.092546 1.81944275 1.455101 1 2 -2 -19 17817.2988 18428.1934
102020 0.305036545 1.67712021 2.870164 1 0 0 -19 17817.2988 18428.1934
102030 5.53876829 0.51263237 1.15843248 1 5 2 -20 17817.2988 18428.1934
102040 0.4603758 0.571754456 1.37876248 1 11 1 -20 17817.2988 18428.1934
102050 4.80831146 0.27057457 2.79760647 1 9 -2 -20 17817.2988 18428.1934
102060 3.7878437 0.4398365 1.15332842 1 3 -3 -20 17817.2988 18428.1934
102070 4.95275 3.33512878 3.12785578 1 5 1 -17 17817.2988 18428.1934
102080 5.67180824 4.108059 1.59142208 1 4 3 -18 17817.2988 18428.1934
102090 2.031414 1.6121273 1.21248484 1 2 2 -20 17817.2988 18428.1934
102100 0.7429371 2.49164581 2.07267022 1 3 0 -21 17817.2988 18428.1934
102110 1.087565 3.177681 2.78929663 1 4 -4 -20 17817.2988 18428.1934
102120 0.3127365 2.94767952 1.751174 1 6 -5 -20 17817.2988 18428.1934
102130 3.537949 3.52038765 4.117523 1 4 0 -19 17817.2988 18428.1934
102140 0.905993938 1.74438858 2.27328634 1 1 2 -14 17817.2988 18428.1934
102150 0.352145553 5.59046459 1.57661009 1 0 0 -18 17817.2988 18428.1934
102160 5.27157 3.03159332 1.52957726 1 5 1 -20 17817.2988 18428.1934
102170 0.5673256 2.841236 1.18002248 1 10 2 -20 17817.2988 18428.1934
102180 2.94539165 0.6665573 4.187475 1 9 -2 -23 17817.2988 18428.1934
102190 2.52512455 3.401743 0.3287115 1 11 -5 -20 17817.2988 18428.1934
102200 8.104066 0.3018856 2.338448 1 7 -3 -17 17817.2988 18428.1934
102210 1.589962 0.877450943 2.03630447 1 3 -3 -18 17817.2988 18428.1934
102220 0.7729511 2.26944542 1.35840034 1 5 -3 -21 17817.2988 18428.1934
102230 1.2219944 0.9368267 4.442913 1 5 -6 -22 17817.2988 18428.1934
102240 3.677507 2.05054474 0.117204666 1 1 -10 -19 17817.2988 18428.1934
102250 2.164186 0.136793137 8.208064 1 0 -3 -17 17817.2988 18428.1934
102260 4.48577642 0.12049675 2.590067 1 6 2 -17 17817.2988 18428.1934
102270 1.99115658 1.02494049 0.12114954 1 9 2 -18 17817.2988 18428.1934
102280 4.384611 0.277105331 2.75752068 1 5 1 -19 17817.2988 18428.1934
102290 1.69718742 0.8586731 5.13013363 1 4 -5 -20 17817.2988 18428.1934
102300 2.94510651 0.312639236 4.421916 1 3 -5 -21 17817.2988 18428.1934
102310 1.05713892 3.78263474 1.57132721 1 0 0 -25 17817.2988 18428.1934
102320 4.03436756 5.4064846 1.56568623 1 3 1 -23 17817.2988 18428.1934
102330 1.96429443 2.932598 0.15197134 1 5 1 -21 17817.2988 18428.1934
102340 0.657033443 2.52725983 2.10953116 1 4 0 -21 17817.2988 18428.1934
102350 1.39512014 1.6365509 0.843660355 1 3 0 -17 17817.2988 18428.1934
102360 1.56697154 1.46051121 0.462195158 1 1 1 -14 17817.2988 18428.1934
102370 2.988583 1.33689308 1.623503 1 3 0 -14 17817.2988 18428.1934
102380 0.247878551 2.86484051 2.35959268 1 6 -3 -18 17817.2988 18428.1934
102390 1.34854984 0.443214417 4.984728 1 6 0 -20 17817.2988 18428.1934
102400 1.31839371 0.532611847 6.79736137 1 5 -2 -20 17817.2988 18428.1934
102410 0.005262375 1.36909866 5.17021561 1 5 -2 -19 17817.2988 18428.1934
102420 4.01310062 0.658054352 1.47935867 1 2 1 -17 17817.2988 18428.1934
102430 1.07472563 1.63505173 0.0326514244 1 -2 1 -18 17817.2988 18428.1934
102440 4.375811 0.5169277 0.0612733364 1 1 2 -19 17817.2988 18428.1934
102450 1.97578812 0.489374161 0.143284321 1 3 3 -19 17817.2988 18428.1934
102460 1.55752277 2.37041283 1.19828033 1 4 3 -17 17817.2988 18428.1934
102470 4.47084236 2.22517014 2.19380355 1 2 1 -17 17817.2988 18428.1934
102480 5.89124966 3.95582771 1.77596045 1 5 -2 -15 17817.2988 18428.1934
102490 2.13429165 1.67371845 5.62830067 1 9 2 -13 17817.2988 18428.1934
102500 6.51794338 0.304309845 4.470748 1 3 3 -14 17817.2988 18428.1934
102510 5.671939 3.3394146 2.43818855 1 4 3 -17 17817.2988 18428.1934
102520 3.37253952 2.91781425 3.97492456 1 6 2 -17 17817.2988 18428.1934
102530 1.39672232 0.758927345 1.50076914 1 6 1 -15 17817.2988 18428.1934
102540 3.32255173 0.551404953 4.61035633 1 5 -2 -15 17817.2988 18428.1934
102550 3.761362 5.60512447 0.0144939423 1 7 -6 -20 17817.2988 18428.1934
102560 0.348154068 5.8917923 4.099064 1 11 -3 -19 17817.2988 18428.1934
102570 2.87953 3.54385281 3.68425083 1 10 4 -17 17817.2988 18428.1934
102580 3.33717155 2.973198 6.864025 1 6 2 -17 17817.2988 18428.1934
102590 3.127861 2.80120468 3.35813713 1 7 1 -17 17817.2988 18428.1934
102600 6.335003 2.37327385 3.45864344 1 4 1 -17 17817.2988 18428.1934
102610 1.92759514 4.21746254 2.970162 1 1 -4 -19 17817.2988 18428.1934
102620 1.86339068 2.780182 1.9091506 1 4 -5 -20 17817.2988 18428.1934
102630 3.04910564 0.587303162 4.99951744 1 3 1 -18 17817.2988 18428.1934
102640 3.04539537 3.46475029 5.22611237 1 4 1 -15 17817.2988 18428.1934
102650 3.16665936 3.20504475 2.91182518 1 4 -5 -15 17817.2988 18428.1934
102660 2.22425413 2.79707718 2.83396626 1 0 -5 -15 17817.2988 18428.1934
102670 4.92095852 2.51578712 0.0137071609 1 3 -3 -15 17817.2988 18428.1934
102680 0.7054596 0.197170258 4.564699 1 7 2 -17 17817.2988 18428.1934
102690 2.14795113 1.33426857 4.393497 1 6 3 -18 17817.2988 18428.1934
102700 1.5782752 1.93192863 0.764163 1 4 2 -21 17817.2988 18428.1934
102710 0.473537922 2.65159035 3.868564 1 3 0 -20 17817.2988 18428.1934
102720 0.15504241 0.451477051 2.48016882 1 3 0 -18 17817.2988 18428.1934
102730 0.48249507 0.340576172 1.40309548 1 3 4 -18 17817.2988 18428.1934
102740 6.723809 2.3728466 5.733581 1 10 1 -20 17817.2988 18428.1934
102750 11.69738 2.9131794 0.9427862 1 6 -2 -19 17817.2988 18428.1934
102760 3.27732658 1.24689865 3.36159945 1 1 2 -15 17817.2988 18428.1934
102770 1.49702978 3.1405 2.72731638 1 5 3 -17 17817.2988 18428.1934
102780 1.20904636 4.71675873 2.014978 1 6 0 -15 17817.2988 18428.1934
102790 3.245699 2.37694836 1.29833055 1 3 0 -13 17817.2988 18428.1934
102800 1.15253878 2.925089 1.5840379 1 2 3 -18 17817.2988 18428.1934
102810 1.21763492 1.40999222 7.451023 1 2 -2 -22 17817.2988 18428.1934
102820 0.5611441 4.22509956 5.146784 1 2 -3 -19 17817.2988 18428.1934
102830 1.96490717 0.152619362 0.853714943 1 1 0 -15 17817.2988 18428.1934
102840 2.7941525 0.160825729 2.00585651 1 -3 2 -15 17817.2988 18428.1934
102850 8.682719 2.20933628 1.77042007 1 3 3 -13 17817.2988 18428.1934
102860 4.1745863 3.05976486 2.87640715 1 7 0 -14 17817.2988 18428.1934
102870 3.26525116 1.5931263 1.90403366 1 9 0 -15 17817.2988 18428.1934
102880 7.887265 3.63598251 0.0313898325 1 6 2 -17 17817.2988 18428.1934
102890 3.03817749 0.139476776 0.988747358 1 4 4 -20 17817.2988 18428.1934
102900 3.145471 0.21216011 2.19760036 1 4 4 -20 17817.2988 18428.1934
102910 3.77292061 1.10362434 3.47260475 1 6 0 -19 17817.2988 18428.1934
102920 7.24780941 3.8750267 1.3140893 1 3 -4 -14 17817.2988 18428.1934
102930 4.33668327 4.552294 3.8510952 1 2 -2 -15 17817.2988 18428.1934
102940 0.781170845 1.05453491 1.09631968 1 5 0 -18 17817.2988 18428.1934
102950 0.5058851 1.940012 2.22407818 1 6 2 -15 17817.2988 18428.1934
102960 1.70163679 1.12139416 2.923252 1 6 2 -12 17817.2988 18428.1934
102970 2.843021 3.14107513 0.311953068 1 3 1 -14 17817.2988 18428.1934
102980 3.8430748 1.23722458 1.940762 1 5 0 -18 17817.2988 18428.1934
102990 4.053155 2.00429344 2.877816 1 5 -4 -17 17817.2988 18428.1934
103000 4.289486 2.91333 4.82967663 1 7 -2 -18 17817.2988 18428.1934
103010 2.82166672 5.46871 0.0935592651 1 9 2 -15 17817.2988 18428.1934
103020 4.4822855 7.11906338 2.238118 1 4 1 -17 17817.2988 18428.1934
103030 3.20025158 4.32330132 1.87142372 1 4 2 -19 17817.2988 18428.1934
103040 2.043871 0.024725914 1.60167122 1 5 3 -15 17817.2988 18428.1934
103050 0.8378382 2.13003731 1.96234894 1 5 1 -17 17817.2988 18428.1934
103060 1.47553444 1.80935478 0.03894043 1 5 0 -17 17817.2988 18428.1934
103070 2.63517714 2.26365471 1.67187071 1 2 2 -13 17817.2988 18428.1934
103080 0.9720073 2.07851028 2.24730682 1 1 2 -13 17817.2988 18428.1934
103090 0.16202867 2.14957619 0.047727108 1 2 1 -17 17817.2988 18428.1934
103100 0.5895457 0.109653473 1.488705 1 2 3 -19 17817.2988 18428.1934
103110 2.92533159 1.05351067 1.25548458 1 5 4 -18 17817.2988 18428.1934
103120 4.65094757 0.0607280731 2.207943 1 4 2 -17 17817.2988 18428.1934
103130 1.26452255 2.9648304 2.81167126 1 0 -2 -14 17817.2988 18428.1934
103140 2.97093 0.66852 2.668336 1 2 -2 -12 17817.2988 18428.1934
103150 4.06044865 1.44464684 1.05839872 1 1 1 -14 17817.2988 18428.1934
103160 1.75720215 0.275325775 1.58538342 1 0 1 -15 17817.2988 18428.1934
103170 1.25172222 2.25078 0.4468856 1 3 0 -17 17817.2988 18428.1934
103180 5.1491766 0.04535675 0.9083384 1 0 1 -19 17817.2988 18428.1934
103190 6.72478533 1.0368576 4.466758 1 3 -2 -18 17817.2988 18428.1934
103200 3.57280731 1.00431442 0.3917985 1 6 -6 -18 17817.2988 18428.1934
103210 2.95789814 0.76584053 3.19878435 1 2 -4 -18 17817.2988 18428.1934
103220 0.321300983 0.263999939 3.48948383 1 0 2 -17 17817.2988 18428.1934
103230 1.9918263 0.239957809 4.3950634 1 2 2 -17 17817.2988 18428.1934
103240 5.549486 2.16785431 2.12269115 1 10 2 -15 17817.2988 18428.1934
103250 6.14860344 0.177415848 1.9216938 1 11 3 -13 17817.2988 18428.1934
103260 2.621688 1.08577347 4.802082 1 6 -2 -14 17817.2988 18428.1934
103270 1.91883421 0.15281868 1.9076519 1 3 -4 -15 17817.2988 18428.1934
103280 0.747418642 1.07489014 2.88639045 1 1 0 -14 17817.2988 18428.1934
103290 0.655653 0.0134296417 3.12384 1 1 0 -13 17817.2988 18428.1934
103300 3.33641863 1.03312588 0.275083065 1 5 -2 -14 17817.2988 18428.1934
103310 4.8848896 2.18179035 3.97478247 1 4 2 -17 17817.2988 18428.1934
103320 2.00513268 5.874584 6.51297665 1 3 0 -13 17817.2988 18428.1934
103330 2.27238083 6.353343 4.538211 1 3 0 -14 17817.2988 18428.1934
103340 0.887105942 2.65111923 2.29616213 1 1 2 -17 17817.2988 18428.1934
103350 1.43547153 3.40848923 3.32035542 1 2 -2 -18 17770.3789 18434.7031
103360 0.221990585 2.02175522 0.386895657 1 4 -5 -19 17770.3789 18434.7031
103370 0.680532455 0.08935928 2.88698387 1 6 -3 -17 17770.3789 18434.7031
103380 0.910305 4.78451347 1.50322056 1 9 1 -12 17770.3789 18434.7031
103390 4.82424736 7.50659752 5.481414 1 7 -2 -15 17770.3789 18434.7031
103400 1.502224 2.6023674 0.9897623 1 6 -5 -19 17770.3789 18434.7031
103410 3.21235466 4.52819252 1.50530672 1 5 -3 -12 17770.3789 18434.7031
103420 2.18160152 2.18277359 3.39507818 1 1 2 -10 17770.3789 18434.7031
103430 3.89706516 2.05383682 5.41809273 1 3 1 -14 17770.3789 18434.7031
103440 2.36177826 0.7838173 5.11160564 1 9 3 -15 17770.3789 18434.7031
103450 3.86581421 0.09530926 7.68057728 1 9 1 -14 17770.3789 18434.7031
103460 1.64014435 1.28301811 0.7316103 1 6 -5 -15 17770.3789 18434.7031
103470 0.5325632 1.97352219 4.26340771 1 5 -2 -18 17770.3789 18434.7031
103480 1.18142223 1.6703701 0.22826004 1 4 2 -18 17770.3789 18434.7031
103490 0.481968164 1.587368 2.60036373 1 3 1 -18 17770.3789 18434.7031
103500 0.100055218 2.36605072 1.91362333 1 3 -2 -17 17770.3789 18434.7031
103510 0.5104296 1.80678558 1.3706944 1 4 -2 -13 17770.3789 18434.7031
103520 3.15010166 2.71316338 4.35331535 1 2 -5 -14 17770.3789 18434.7031
103530 1.21721792 1.39892 0.109007835 1 1 -9 -15 17770.3789 18434.7031
103540 2.8338623 3.71944523 6.26289845 1 5 -4 -10 17770.3789 18434.7031
103550 3.535699 5.45965147 0.5205231 1 5 2 -12 17770.3789 18434.7031
103560 1.34833193 1.19798851 7.429769 1 2 -3 -18 17770.3789 18434.7031
103570 1.669651 4.03432655 0.527450562 1 3 -9 -15 17770.3789 18434.7031
103580 7.07856226 3.697878 7.414878 1 -2 -3 -15 17770.3789 18434.7031
103590 6.04929161 4.3717823 0.801417351 1 -2 3 -14 17770.3789 18434.7031
103600 0.728445053 2.89277363 2.67602873 1 2 2 -13 17770.3789 18434.7031
103610 1.55564976 1.44648743 0.442806244 1 4 2 -17 17770.3789 18434.7031
103620 1.69695187 1.20776367 1.81951261 1 5 2 -17 17770.3789 18434.7031
103630 0.201289654 0.7976637 0.179569 1 5 2 -15 17770.3789 18434.7031
103640 1.250546 0.1683178 2.26851964 1 5 1 -14 17770.3789 18434.7031
103650 3.292797 2.735837 2.94264174 1 2 -3 -11 17770.3789 18434.7031
103660 2.12398767 3.507248 3.635077 1 2 -2 -12 17770.3789 18434.7031
103670 1.718493 3.11115265 0.925758362 1 6 2 -12 17770.3789 18434.7031
103680 3.94128513 1.93523884 3.00199032 1 5 1 -11 17770.3789 18434.7031
103690 1.02868652 1.62996864 0.533492565 1 2 0 -11 17770.3789 18434.7031
103700 2.40492773 4.5109024 2.98685932 1 4 -2 -14 17770.3789 18434.7031
103710 4.892126 3.97060776 4.31305456 1 2 0 -14 17770.3789 18434.7031
103720 0.5694685 1.61837387 1.14261961 1 -2 3 -12 17770.3789 18434.7031
103730 2.81363559 0.499624252 1.50865388 1 0 2 -14 17770.3789 18434.7031
103740 1.61670327 0.553492546 1.78916121 1 1 0 -15 17770.3789 18434.7031
103750 0.588585138 1.52868271 2.0195663 1 1 1 -17 17770.3789 18434.7031
103760 0.20928812 3.34879684 2.32240582 1 2 1 -15 17770.3789 18434.7031
103770 2.83457565 3.06360626 1.82336 1 0 -2 -15 17770.3789 18434.7031
103780 1.75678444 3.75226784 1.540858 1 0 -2 -14 17770.3789 18434.7031
103790 0.002801299 1.38250923 1.3014946 1 2 -2 -12 17770.3789 18434.7031
103800 1.11832762 0.8065653 2.85149741 1 2 0 -14 17770.3789 18434.7031
103810 1.1660521 0.324437141 6.06928158 1 1 -3 -15 17770.3789 18434.7031
103820 1.14580536 3.26437473 3.84968758 1 2 -4 -12 17770.3789 18434.7031
103830 1.043535 1.98791885 2.02990723 1 5 1 -11 17770.3789 18434.7031
103840 4.529501 0.32740593 6.927582 1 3 -3 -13 17770.3789 18434.7031
103850 0.5739374 0.2242012 1.38116074 1 1 -7 -13 17770.3789 18434.7031
103860 0.9951625 1.773118 2.62701321 1 3 -4 -11 17770.3789 18434.7031
103870 0.126696587 0.3338232 2.579485 1 5 1 -9 17770.3789 18434.7031
103880 3.5943017 1.58498 10.7026958 1 3 -6 -7 17770.3789 18434.7031
103890 0.0195407867 3.49534035 4.89115238 1 1 -10 -9 17770.3789 18434.7031
103900 0.596158147 3.12191582 0.1946888 1 2 -7 -9 17770.3789 18434.7031
103910 3.221922 7.856805 3.81319332 1 0 -3 -14 17770.3789 18434.7031
103920 0.279387 8.068228 0.7690697 1 -2 2 -13 17770.3789 18434.7031
103930 1.81421876 0.220685 6.92649841 1 0 -2 -6 17770.3789 18434.7031
103940 2.07852077 2.80720949 0.6011052 1 0 -6 -9 17770.3789 18434.7031
103950 1.01260638 2.48007965 0.36053896 1 -2 -6 -14 17770.3789 18434.7031
103960 2.56028819 1.26982117 4.23433256 1 0 -2 -15 17770.3789 18434.7031
103970 4.89442873 1.150795 0.571639061 1 -2 2 -15 17770.3789 18434.7031
103980 2.52492666 4.071808 0.6068487 1 -3 3 -12 17770.3789 18434.7031
103990 2.290306 0.606835365 2.506956 1 -3 2 -9 17770.3789 18434.7031
104000 5.426311 2.39773273 1.42973757 1 1 0 -12 17770.3789 18434.7031
104010 5.769789 2.12437439 2.611826 1 1 -3 -12 17770.3789 18434.7031
104020 4.304657 1.9450779 2.118806 1 2 -3 -12 17770.3789 18434.7031
104030 5.89031458 1.69672871 1.19401312 1 1 0 -12 17770.3789 18434.7031
104040 4.621133 1.44198418 1.07565045 1 2 3 -9 17770.3789 18434.7031
104050 4.973287 4.349905 3.4957962 1 2 2 -12 17770.3789 18434.7031
104060 1.79779339 0.8631058 0.36617136 1 1 0 -15 17770.3789 18434.7031
104070 1.68526363 0.194885254 2.24820566 1 5 -2 -14 17770.3789 18434.7031
104080 2.14402771 1.70710373 1.74555206 1 6 -2 -12 17770.3789 18434.7031
104090 3.108903 1.325573 2.56797862 1 3 -3 -9 17770.3789 18434.7031
104100 0.434936523 1.73788357 3.03910923 1 1 -2 -6 17770.3789 18434.7031
104110 0.0977633 5.58826637 0.174554348 1 1 1 -10 17770.3789 18434.7031
104120 0.446023822 4.00449371 4.33956146 1 1 -2 -11 17770.3789 18434.7031
104130 3.237348 6.62969 5.14891768 1 -2 0 -14 17770.3789 18434.7031
104140 4.63911057 3.00729 3.01272488 1 0 2 -17 17770.3789 18434.7031
104150 4.317636 1.28800774 3.92391443 1 0 -3 -13 17770.3789 18434.7031
104160 0.7876215 1.1658287 2.216134 1 -2 -4 -13 17770.3789 18434.7031
104170 1.12281811 2.91286 3.399981 1 0 1 -17 17770.3789 18434.7031
104180 3.73572183 7.613598 3.97664452 1 -2 1 -12 17770.3789 18434.7031
104190 0.597044 4.816063 1.072238 1 -4 0 -10 17770.3789 18434.7031
104200 2.51183081 1.41445827 5.609263 1 -6 -4 -13 17770.3789 18434.7031
104210 5.256689 6.15039253 5.76174736 1 -3 -3 -18 17770.3789 18434.7031
104220 0.888141632 11.5891953 0.209499359 1 1 2 -12 17770.3789 18434.7031
104230 4.9519453 8.466579 0.315542459 1 -3 4 -10 17770.3789 18434.7031
104240 3.39219475 4.67421341 3.07343435 1 -3 3 -13 17770.3789 18434.7031
104250 2.3492713 8.152584 0.153478146 1 -2 2 -17 17770.3789 18434.7031
104260 0.9676223 11.3683739 1.03070641 1 -2 2 -13 17770.3789 18434.7031
104270 3.311705 8.200256 2.00550413 1 3 0 -11 17770.3789 18434.7031
104280 5.708499 5.30020142 2.32351828 1 2 1 -13 17770.3789 18434.7031
104290 2.00383282 1.82590485 0.4589162 1 -3 3 -10 17770.3789 18434.7031
104300 2.33806562 1.7008419 0.730398655 1 -2 3 -10 17770.3789 18434.7031
104310 3.50423145 6.49653053 1.40266037 1 4 2 -15 17770.3789 18434.7031
104320 4.856806 5.74691772 0.537117 1 4 1 -15 17770.3789 18434.7031
104330 0.08891106 0.270151138 2.963622 1 2 -2 -10 17770.3789 18434.7031
104340 1.79456353 1.80787277 1.68532324 1 5 -3 -12 17770.3789 18434.7031
104350 7.195793 3.490059 0.9912472 1 1 -3 -17 17770.3789 18434.7031
104360 1.12699032 3.11458969 3.9268012 1 -3 0 -17 17770.3789 18434.7031
104370 3.34629488 3.25972176 6.924802 1 1 -3 -11 17770.3789 18434.7031
104380 2.59680414 1.96239471 4.544655 1 2 -4 -10 17770.3789 18434.7031
104390 3.05823755 2.28504467 1.52367973 1 -2 -2 -14 17770.3789 18434.7031
104400 2.30163 4.095192 3.659099 1 -2 1 -12 17770.3789 18434.7031
104410 2.143427 4.648218 5.25204 1 -2 0 -13 17770.3789 18434.7031
104420 1.294929 3.219366 1.72637558 1 -2 -5 -14 17770.3789 18434.7031
104430 2.552368 0.8621788 2.76551342 1 -3 -4 -12 17770.3789 18434.7031
104440 1.67822313 0.8324747 1.69754219 1 -3 0 -12 17770.3789 18434.7031
104450 0.816768169 0.306467056 4.56940746 1 -2 -2 -11 17770.3789 18434.7031
104460 0.1397953 0.756526947 7.06911135 1 -2 2 -10 17770.3789 18434.7031
104470 1.70087934 4.648676 5.25065231 1 -3 4 -14 17770.3789 18434.7031
104480 0.77142024 4.238121 0.312529564 1 -3 2 -14 17770.3789 18434.7031
104490 1.27041721 1.76045322 2.356586 1 -3 1 -12 17770.3789 18434.7031
104500 1.31298661 2.637618 1.1396904 1 -2 1 -11 17770.3789 18434.7031
